brand,car,year,category
Ferrari,Enzo Ferrari '02,2002,Road
Ferrari,F12berlinetta '12,2012,Road
Ferrari,F40 '92,1992,Road
Ferrari,F430 '06,2006,Road
Ferrari,F50 '95,1995,Road
Ferrari,F8 Tributo '19,2019,Road
Ferrari,FXX K '14,2014,Road
Ferrari,GTO '84,1984,Road
Ferrari,LaFerrari '13,2013,Road
Ferrari,Testarossa '91,1991,Road
Fiat,500 1.2 8V Lounge SS '08,2008,Road
Fiat,500 F '68,1968,Road
Ford,F-150 SVT Raptor '11,2011,Road
Ford,Focus Gr.B Rally Car,2022,Gr.B
Ford,Focus RS '18,2018,Road
Ford,Focus ST '15,2015,Road
Ford,Ford GT '06,2006,Road
Ford,Ford GT '17,2017,Road
Ford,GT LM Race Car Spec II,2022,Gr.3
Ford,GT LM Spec II Test Car,2022,Gr.3
Ford,GT40 GT Race Car '18,2018,Gr.3
Ford,GT40 Mark I '66,1966,Road
Ford,Mark IV Race Car '67,1967,Road
Ford,Mustang Boss 429 '69,1969,Road
Ford,Mustang Gr.3,2022,Gr.B
Ford,Mustang Gr.3 Road Car,2022,Road
Ford,Mustang Gr.4,2022,Gr.4
Ford,Mustang Gr.B Rally Car,2022,Gr.B
Ford,Mustang GT '15,2015,Road
Ford,Mustang Mach 1 '71,1971,Road
Ford,Shelby GT350R '16,2016,Road
Genesis,G70 3.3T AWD P.Package '22,2022,Road
Genesis,G70 Gr.4,2022,Gr.4
Genesis,Genesis X Gr.3,2022,Gr.3
Gran Turismo,F1500T-A,2022,Road
Gran Turismo,Racing Kart 125 Shifter,2022,Road
Gran Turismo,Red Bull X2014 Junior,2014,Road
Gran Turismo,Red Bull X2014 Standard,2014,Road
Gran Turismo,Red Bull X2019 Competition,2019,Road
Greddy,Greddy Fugu Z,2022,Road
Honda,2&4 powered by RC213V,2022,Road
Honda,Beat '91,1991,Road
Honda,Civic Type R (EK) '97,1997,Road
Honda,Civic Type R (EK) '98,1998,Road
Honda,Civic Type R (EK) Touring Car,2022,Gr.4
Honda,Civic Type R (FK2) '15,2015,Road
Honda,Civic Type R Limited Edition (FK8) '20,2020,Road
Honda,Fit Hybrid '14,2014,Road
Honda,Honda Sports VGT,2022,VGT
Honda,Integra Type R (DC2) '95,1995,Road
Honda,Integra Type R (DC2) '98,1998,Road
Honda,NSX '17,2017,Road
Honda,NSX CONCEPT-GT '16,2016,Gr.2
Honda,NSX Gr.3,2022,Gr.3
Honda,NSX Gr.4,2022,Gr.4
Honda,NSX Gr.B Rally Car,2022,Gr.B
Honda,NSX GT500 '08,2008,Gr.2
Honda,NSX Type R '02,2002,Road
Honda,NSX Type R '92,1992,Road
Honda,S2000 '99,1999,Road
Honda,S660 '15,2015,Road
Honda,S800 '66,1966,Road
Hyundai,Genesis Coupe 3.8 '13,2013,Road
Hyundai,Genesis Gr.3,2022,Gr.3
Hyundai,Genesis Gr.4,2022,Gr.4
Hyundai,Genesis GR.B Rally Car,2022,Gr.B
Hyundai,HYUNDAI N 2025 VGT,2025,VGT
Hyundai,HYUNDAI N 2025 VGT (Gr.1),2025,Gr.1
Infiniti,INFINITI CONCEPT VGT,2022,VGT
Jaguar,D-Type '54,1954,Road
Jaguar,E-Type Coupé '61,1961,Road
Jaguar,F-Type Gr.3,2022,Gr.3
Jaguar,F-Type Gr.4,2022,Gr.4
Jaguar,F-Type R '14,2014,Road
Jaguar,Jaguar VFT SV,2022,Road
Jaguar,Jaguar VGT Coupé,2022,VGT
Jaguar,Jaguar VGT Roadster,2022,VGT
Jaguar,XJ13 '66,1966,Road
Jaguar,XJR-9 '88,1988,Gr.1
Jeep,Willys MB '45,1945,Road
KTM,X-BOW R '12,2012,Road
Lamborghini,Aventador LP 700-4 '11,2011,Road
Lamborghini,Aventador LP 750-4 SV '15,2015,Road
Lamborghini,Countach 25th Anniversary '88,1988,Road
Lamborghini,Countach LP400 '74,1974,Road
Lamborghini,Diablo GT '00,2000,Road
Lamborghini,Huracán Gr.4,2022,Gr.4
Lamborghini,Huracán GT3 '15,2015,Gr.3
Lamborghini,Huracán LP 610-4 '15,2015,Road
Lamborghini,Lambo V12 VGT,2022,VGT
Lamborghini,Miura P400 Bertone Prototype '67,1967,Road
Lamborghini,Murciélago LP 640 '09,2009,Road
Lamborghini,Veneno '14,2014,Road
Lancia,Delta HF Integrale Evoluzione '91,1991,Road
Lancia,Stratos '73,1973,Road
Lexus,LC500 '17,2017,Road
Lexus,LF-LC GT VGT,2022,VGT
Lexus,R CF Gr.4,2022,Gr.4
Lexus,RC F '14,2014,Road
Lexus,RC F GT3 '17,2017,Gr.3
Lexus,RC F GT3 prototype '16,2016,Gr.3
Lexus,RC F GT500 '16,2016,Gr.2
Lexus,SC430 GT500 '08,2008,Gr.2
Maserati,GranTurismo S '08,2008,Road
Mazda,787B '91,1991,Gr.1
Mazda,Atenza Gr.3,2022,Gr.3
Mazda,Atenza Gr.3 Road Car,2022,Road
Mazda,Atenza Gr.4,2022,Gr.4
Mazda,Atenza Sedan XD L Package '15,2015,Road
Mazda,Demio XD Touring '15,2015,Road
Mazda,Eunos Roadster (NA) '89,1989,Road
Mazda,LM55 VGT,2022,VGT
Mazda,LM55 VGT (Gr.1),2022,Gr.1
Mazda,Roadster S (ND) '15,2015,Road
Mazda,Roadster Touring Car,2022,Road
Mazda,RX-7 GT-X (FC) '90,1990,Road
Mazda,RX-7 Spirit R Type A (FD) '02,2002,Road
Mazda,RX-8 Spirit R '12,2012,Road
Mazda,RX-Vision '15,2015,Road
Mazda,RX-VISION GT3 CONCEPT,2022,Gr.3
Mazda,RX-VISION GT3 CONCEPT Stealth Model,2022,Gr.3
Mazda,RX500 '70,1970,Road
McLaren,650S '14,2014,Road
McLaren,650S Gr.4,2022,Gr.4
McLaren,650S GT3 '15,2015,Gr.3
McLaren,McLaren F1 '94,1994,Road
McLaren,McLaren F1 GTR - BMW '95,1995,Gr.3
McLaren,McLaren P1 GTR '16,2016,Road
McLaren,Ultimate VGT,2022,VGT
McLaren,Ultimate VGT (Gr.1),2022,Gr.1
McLaren,MP4-12C '10,2010,Road
Mercedes-Benz,300 SL (W194) Coupé '52,1952,Road
Mercedes-Benz,300 SL Coupé '54,1954,Road
Mercedes-Benz,S Barker Tourer '29,1929,Road
Mercedes-Benz,Sauber Mercedes C9 '89,1989,Gr.1
Mercedes-Benz,SLR McLaren 2009,2009,Road
MINI,MINI Clubman VGT,2022,VGT
MINI,Mini Cooper S '05,2005,Road
MINI,Mini-Cooper 'S' '65,1965,Road
Mitsubishi,Concept XR-PHEV EVOLUTION VGT,2022,VGT
Mitsubishi,GTO Twin Turbo '91,1991,Road
Mitsubishi,Lancer Evolution Final '15,2015,Road
Mitsubishi,Lancer Evolution Final Gr.3,2022,Gr.3
Mitsubishi,Lancer Evolution Final Gr.4,2022,Gr.4
Mitsubishi,Lancer Evolution Final Gr.B Rally Car,2022,Gr.B
Mitsubishi,Lancer Evolution Final Gr.B Road Car,2022,Road
Mitsubishi,Lancer Evolution IV GSR '96,1996,Road
Mitsubishi,Lancer Evolution V GSR '98,1998,Road
Mitsubishi,Lancer Evolution VI GSR T.M. SCP '99,1999,Road
Nissan,180SX Type X '96,1996,Road
Nissan,Fairlady 240ZG (HS30) '71,1971,Road
Nissan,Fairlady Z (Z34) '08,2008,Road
Nissan,Fairlady Z 300ZX TT 2seater '89,1989,Road
Nissan,Fairlady Z 432 '69,1969,Road
Nissan,Fairlady Z Version S (Z33) '07,2007,Road
Nissan,GT-R '17,2017,Road
Nissan,GT-R GR.4,2022,Gr.3
Nissan,GT-R Gr.B Rally Car,2022,Gr.B
Nissan,GT-R GT500 '08,2008,Gr.2
Nissan,GT-R LM NISMO '15,2015,Gr.1
Nissan,GT-R NISMO '17,2017,Road
Nissan,GT-R NISMO GT3 '13,2013,Gr.3
Nissan,GT-R NISMO GT500 '16,2016,Gr.2
Nissan,GT-R Safety Car,2022,Road
Nissan,GT-T GT500 '99,1999,Gr.3
Nissan,NISSAN CONCEPT 2020 VGT,2020,VGT
Nissan,R92CP '92,1992,Gr.1
Nissan,Sileighty '98,1998,Road
Nissan,Silvia K's Dia Selection (S13) '90,1990,Road
Nissan,Silvia Q's (S13) '88,1988,Road
Nissan,SILVIA spec-R Aero (S15) '02,2002,Road
Nissan,Silvia spec-R Aero (S15) Touring Car,2022,Gr.4
Nissan,Skyline GT-R V-spec '97,1997,Road
Nissan,Skyline GT-R V-spec II '94,1994,Road
Nissan,Skyline GT-R V-spec II Nür '02,2002,Road
Nissan,Skyline Hard Top 2000GT-R (KPGC10) '70,1970,Road
Nissan,Z Performance '23,2023,Road
Pagani,Huayra '13,2013,Road
Pagani,Zonda R '09,2009,Road
Peugeot,205 Turbo 16 Evolution 2 '86,1986,Gr.B
Peugeot,208 GTI by Peugeot Sport '14,2014,Road
Peugeot,908 HDi FAP '10,2010,Gr.1
Peugeot,L500R HYbrid VGT 2017,2017,VGT
Peugeot,L750R HYbrid VGT 2017,2017,Gr.1
Peugeot,PEUGEOT VGT,2022,VGT
Peugeot,PEUGEOT VGT Gr.3,2022,Gr.3
Peugeot,RCZ Gr.3,2022,Gr.3
Peugeot,RCZ Gr.3 Road Car,2022,Road
Peugeot,RCZ Gr.4,2022,Gr.4
Peugeot,RCZ Gr.B Rally Car,2022,Gr.B
Peugeot,RCZ GT Line '15,2015,Road
Plymouth,Superbird '70,1970,Road
Plymouth,XNR Ghia Roadster '60,1960,Road
Pontiac,Firebird Trans Am '78,1978,Road
Porsche,356 A/1500 GS Carrera '56,1956,Road
Porsche,356 A/1500 GS GT Carrera Speedster '56,1956,Road
Porsche,911 Carrera RS (964) '92,1992,Road
Porsche,911 Carrera RS (993) '95,1995,Road
Porsche,911 Carrera RS CS (993) '95,1995,Road
Porsche,911 GT1 Strassenversion '97,1997,Road
Porsche,911 GT3 (996) '01,2001,Road
Porsche,911 GT3 (997) '09,2009,Road
Porsche,911 GT3 RS (991) '16,2016,Road
Porsche,911 RSR (991) '17,2017,Gr.3
Porsche,911 Turbo (930) '81,1981,Road
Porsche,917K '70,1970,Road
Porsche,917K LIVING LEGEND,2022,Road
Porsche,919 Hybrid '16,2016,Gr.1
Porsche,962 C '88,1988,Gr.1
Porsche,Carrera GT '04,2004,Road
Porsche,Cayman GT4 Clubsport '16,2016,Gr.4
Porsche,Porsche VGT,2022,VGT
Porsche,Spyder type 550/1500RS '55,1955,Road
Porsche,Taycan Turbo S '19,2019,Road
Radical,SR3 SL '13,2013,Road
RE Amemiya,FD3S RX-7,2022,Road
Renault,Clio R.S. 220 Trophy '15,2015,Road
Renault,Clio R.S. 220 Trophy '16,2016,Road
Renault,Clio V6 24V '00,2000,Road
Renault,Mégane Gr.4,2022,Gr.4
Renault,Mégane R.S. Trophy '11,2011,Road
Renault,Mégane RS Trophy Safety Car,2022,Road
Renault,Mégane Trophy '11,2011,Gr.4
Renault,R.S.01 '16,2016,Road
Renault,R.S.01 GT3 '16,2016,Gr.3
Renault,R5 Turbo '80,1980,Road
Renault,R8 GORDINI '66,1966,Road
RUF,CTR3 '07,2007,Road
Shelby,Cobra 427 '66,1966,Road
Shelby,Cobra Daytona Coupe '64,1964,Road
Shelby,G.T.350 '65,1965,Road
Subaru,BRZ S '15,2015,Road
Subaru,BRZ STI Sport '18,2018,Road
Subaru,Falken Tires/Turn 14 Distribution BRZ ’17,2017,Road
Subaru,Impreza 22B-STi '98,1998,Road
Subaru,Impreza Coupe WRX Type R STi Ver.VI '99,1999,Road
Subaru,VIZIV GT VGT,2022,VGT
Subaru,WRX Gr.3,2022,Gr.3
Subaru,WRX Gr.4,2022,Gr.4
Subaru,WRX Gr.B Rally Car,2022,Gr.B
Subaru,WRX Gr.B Road Car,2022,Road
Subaru,WRX STI Isle of Man '16,2016,Road
Subaru,WRX STI Type S '14,2014,Road
Super Formula,SF19 Super Formula / Honda '19,2019,Road
Super Formula,SF19 Super Formula / Toyota '19,2019,Road
Suzuki,Swift Sport '07,2007,Road
Suzuki,Swift Sport '17,2017,Road
Suzuki,Swift Sport Gr.4,2022,Gr.4
Tesla,Model S Signature Performance '12,2012,Road
Toyota,2000GT '67,1967,Road
Toyota,86 Gr.4,2022,Gr.4
Toyota,86 Gr.B Rally Car,2022,Gr.B
Toyota,86 GRMN '16,2016,Road
Toyota,86 GT '15,2015,Road
Toyota,"86 GT""Limited"" '16",2016,Road
Toyota,Aqua S '11,2011,Road
Toyota,Celica GT-Four (ST205) '94,1994,Road
Toyota,Corolla Levin 1600GT APEX (AE86) '83,1983,Road
Toyota,Crown Athlete G '13,2013,Road
Toyota,Crown Athlete G Safety Car,2022,Road
Toyota,FT-1,2022,Road
Toyota,FT-1 VGT,2022,VGT
Toyota,FT-1 VGT (Gr.3),2022,Gr.3
Toyota,GR Supra Race Car '19,2019,Gr.4
Toyota,GR Supra Racing Concept '18,2018,Gr.3
Toyota,GR Supra RZ '19,2019,Road
Toyota,GR Supra RZ '20,2020,Road
Toyota,"GR Yaris RZ ""High performance"" '20",2020,Road
Toyota,GR86 '21,2021,Road
Toyota,MR2 GT-S '97,1997,Road
Toyota,Prius G '09,2009,Road
Toyota,S-FR '15,2015,Road
Toyota,S-FR Racing Concept '16,2016,Road
Toyota,Sports 800 '65,1965,Road
Toyota,Sprinter Trueno 1600GT APEX (AE86) '83,1983,Road
Toyota,Sprinter Trueno 1600GT APEX (S.Shigeno Version),1983,Road
Toyota,Supra 3.0GT Turbo A '88,1988,Road
Toyota,Supra GT500 '97,1997,Gr.3
Toyota,Supra RZ '97,1997,Road
Toyota,TS030 Hybrid '12,2012,Gr.1
Toyota,TS050 - Hybrid '16,2016,Gr.1
Toyota,Tundra TRD Pro '19,2019,Road
TVR,Tuscan Speed 6 '00,2000,Road
Volkswagen,Beetle Gr.3,2022,Gr.3
Volkswagen,Golf I GTI '83,1983,Road
Volkswagen,Golf VII GTI '14,2014,Road
Volkswagen,GTI Roadster VGT,2022,VGT
Volkswagen,GTI Supersport VGT,2022,VGT
Volkswagen,GTI VGT (Gr.3),2022,Gr.3
Volkswagen,Polo GTI '14,2014,Road
Volkswagen,Sambabus Typ 2 '62,1962,Road
Volkswagen,Scirocco Gr.4,2022,Gr.4
Volkswagen,Scirocco R '10,2010,Road
Volkswagen,Volkswagen 1200 '66,1966,Road
Wicked Fabrication,Wicked Fabrication GT 51,2022,Road
Zagato,IsoRivolta Zagato VGT,2022,VGT
